Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size 
1760990148,200,GET,/api/customer/owners/42,1.000000,1.000000,2,2,3,3,3,3,3,3,3,3,3,27,27,2,784.8469111119846,1.6627000004518777,10563.860399997793,150.0
1760990148,200,GET,/api/customer/owners/43,1.800000,1.800000,3,3,3,3,3,4,4,4,4,4,4,45,45,3,237.33100666496387,1.6715000092517585,10565.845700009959,150.0
1760990148,200,GET,/api/customer/owners/44,1.100000,1.100000,3,3,3,3,3,3,3,3,3,3,3,36,36,3,301.7769500002032,1.6207000007852912,10561.307099997066,150.0
1760990148,200,GET,/api/customer/owners/45,0.700000,0.700000,3,3,3,3,4,4,4,4,4,4,4,36,36,3,296.00311111102604,1.559099997393787,10562.239299993962,150.0
1760990148,200,GET,/api/customer/owners/46,1.300000,1.300000,2,3,3,3,3,4,4,4,4,4,4,30,30,3,1060.8057500018429,1.7479000089224428,10575.44620000408,150.0
1760990148,200,GET,/api/customer/owners/47,0.900000,0.900000,3,3,3,3,4,4,4,4,4,4,4,33,33,3,2.6831212100770436,1.7625000036787242,4.34849999146536,150.0
1760990148,200,GET,/api/customer/owners/48,1.300000,1.300000,2,2,3,3,3,3,3,3,3,3,3,36,36,3,296.1818916681093,1.6785000043455511,10567.286600009538,150.0
1760990148,200,GET,/api/customer/owners/49,1.100000,1.100000,3,3,3,3,4,4,4,4,4,4,4,33,33,3,323.5767121174528,1.6983000095933676,10569.622400013031,150.0
1760990148,200,GET,/api/customer/owners/5,0.700000,0.700000,2,3,3,3,4,4,4,4,4,4,4,28,28,2,765.9098821448944,1.8350000027567148,10565.70720000309,149.0
1760990148,200,GET,/api/customer/owners/50,1.300000,1.300000,3,3,3,3,4,5,5,5,5,5,5,44,44,3,722.3554681841051,1.6801000165287405,10566.095300018787,150.0
1760990148,200,GET,/api/customer/owners/6,1.600000,1.600000,2,3,3,4,6,6,6,6,6,6,6,37,37,3,577.8030945968222,1.8534999981056899,10572.495700005675,149.0
1760990148,200,GET,/api/customer/owners/7,1.400000,1.400000,2,2,2,2,3,3,3,3,3,3,3,39,39,2,2.651846153476538,1.6767999914009124,4.039799998281524,149.0
1760990148,200,GET,/api/customer/owners/8,1.300000,1.300000,3,3,3,3,4,4,4,4,4,4,4,36,36,3,2.6538944447464825,1.6792000096756965,8.072800002992153,149.0
1760990148,200,GET,/api/customer/owners/9,1.000000,1.000000,3,3,3,3,3,3,3,3,3,3,3,25,25,3,1273.4782440017443,1.6684999864082783,10565.005599986762,149.0
1760990148,200,GET,/api/vet/vets,39.200000,39.200000,2,3,3,3,4,4,5,6,10,10,10,1096,1047,3,5.1869063872468395,1.483400003053248,249.1821000003256,162.9352189781022
1760990148,200,,Aggregated,198.100000,198.100000,3,3,3,3,4,4,5,7,10,10,10,5557,5507,3,374.25611335278165,1.483400003053248,10575.44620000408,141.3669245996041
1760990149,200,GET,/api/customer/owners,81.000000,81.000000,3,3,3,3,4,4,5,7,10,10,10,2262,2262,3,419.68062497797854,1.50830001803115,10573.420100001385,147.0
1760990149,200,POST,/api/customer/owners,20.900000,20.900000,2,3,3,3,4,4,6,7,7,7,7,595,595,3,484.2168210090936,1.6093000012915581,10572.259599983227,54.0
1760990149,200,GET,/api/customer/owners/1,0.900000,0.900000,3,3,3,3,4,4,4,4,4,4,4,35,35,3,611.8654457137121,1.4989000046625733,10568.835000012768,149.0
1760990149,200,GET,/api/customer/owners/10,0.800000,0.800000,3,3,3,3,3,5,5,5,5,5,5,36,36,3,296.20083889070276,1.6422000189777464,10561.930199997732,150.0
1760990149,200,GET,/api/customer/owners/11,1.400000,1.400000,3,4,4,4,4,8,8,8,8,8,8,29,29,3,374.9793999997,1.9622000108938664,10568.946099985624,150.0
1760990149,200,GET,/api/customer/owners/12,1.200000,1.200000,3,3,3,3,4,6,6,6,6,6,6,43,43,3,739.676046511429,1.6935000021476299,10569.067899981746,150.0
1760990149,200,GET,/api/customer/owners/13,1.200000,1.200000,2,3,3,3,4,6,6,6,6,6,6,36,36,2,296.0468305552947,1.750800001900643,10564.289000001736,150.0
1760990149,200,GET,/api/customer/owners/14,1.000000,1.000000,3,3,3,3,4,5,5,5,5,5,5,33,33,3,5.248099996771833,1.7728999955579638,90.51189999445342,150.0
1760990149,200,GET,/api/customer/owners/15,0.900000,0.900000,2,3,3,3,3,3,3,3,3,3,3,37,37,3,288.23064864735824,1.7746000085026026,10567.176899989136,150.0
1760990149,200,GET,/api/customer/owners/16,0.900000,0.900000,3,3,3,3,3,6,6,6,6,6,6,34,34,3,320.5088117666652,1.6531000146642327,10561.232500011101,150.0
1760990149,200,GET,/api/customer/owners/17,0.800000,0.800000,2,3,3,3,7,7,7,7,7,7,7,29,29,3,3.2099517230907906,1.8020000134129077,17.600799998035654,150.0
1760990149,200,GET,/api/customer/owners/18,1.500000,1.500000,2,2,3,3,3,3,3,3,3,3,3,34,34,2,313.0744470588123,1.65049999486655,10560.928299993975,150.0
1760990149,200,GET,/api/customer/owners/19,1.000000,1.000000,3,3,3,3,5,5,5,5,5,5,5,30,30,3,354.94700333608006,1.7872999887913465,10560.155500017572,150.0
1760990149,200,GET,/api/customer/owners/2,0.800000,0.800000,2,3,3,3,3,3,3,3,3,3,3,39,39,3,277.33433846151456,1.7954999930225313,10572.588499984704,149.0
1760990149,200,GET,/api/customer/owners/20,0.500000,0.500000,3,3,3,3,4,4,4,4,4,4,4,30,30,3,2.781426669874539,1.698700012639165,5.177899991394952,150.0
1760990149,200,GET,/api/customer/owners/21,1.500000,1.500000,2,3,3,3,3,3,3,3,3,3,3,39,39,3,544.0579076940851,1.7065999854821712,10561.291399993934,150.0
1760990149,200,GET,/api/customer/owners/22,1.600000,1.600000,3,3,3,3,3,5,5,5,5,5,5,39,39,2,273.3635230755541,1.6223999846260995,10557.715900009498,150.0
1760990149,200,GET,/api/customer/owners/23,1.300000,1.300000,3,3,3,4,4,5,5,5,5,5,5,41,41,3,260.1798390217194,1.8020999850705266,10555.567700008396,150.0
1760990149,200,GET,/api/customer/owners/24,1.800000,1.800000,3,3,3,3,4,8,8,8,8,8,8,39,39,3,1092.2548102561193,1.7423999961465597,10565.347700001439,150.0
1760990149,200,GET,/api/customer/owners/25,1.400000,1.400000,3,3,3,3,3,4,4,4,4,4,4,38,38,3,558.2299421075732,1.733899989631027,10563.461799989454,150.0
1760990149,200,GET,/api/customer/owners/26,1.300000,1.300000,3,3,3,3,4,5,5,5,5,5,5,41,41,3,775.1580487799024,1.6066000098362565,10563.33820000873,150.0
1760990149,200,GET,/api/customer/owners/27,0.900000,0.900000,2,2,3,3,5,5,5,5,5,5,5,30,30,3,706.3644800015027,1.8299999937880784,10561.932700016769,150.0
1760990149,200,GET,/api/customer/owners/28,0.900000,0.900000,2,3,3,3,4,4,4,4,4,4,4,30,30,3,1058.3235433354275,1.8110000237356871,10564.571099996101,150.0
1760990149,200,GET,/api/customer/owners/29,1.100000,1.100000,3,3,4,4,4,9,9,9,9,9,9,39,39,3,274.01573076778544,1.5921999874990433,10566.166200005682,150.0
1760990149,200,GET,/api/customer/owners/3,1.600000,1.600000,2,3,3,3,3,6,6,6,6,6,6,31,31,3,1024.8029677398247,1.645299984375015,10564.887999993516,149.0
1760990149,200,GET,/api/customer/owners/30,1.000000,1.000000,2,3,3,3,3,3,3,3,3,3,3,28,28,2,1134.3218857177167,1.7633000097703189,10570.057800010545,150.0
1760990149,200,GET,/api/customer/owners/31,0.600000,0.600000,2,3,3,3,3,3,3,3,3,3,3,31,31,3,342.9191709691358,1.670800003921613,10554.178899998078,150.0
1760990149,200,GET,/api/customer/owners/32,0.900000,0.900000,3,3,3,3,3,4,4,4,4,4,4,38,37,3,722.6642157857943,1.6525999817531556,10567.767000000458,149.18421052631578
1760990149,200,GET,/api/customer/owners/33,2.300000,2.300000,2,3,3,3,4,5,10,10,10,10,10,43,43,2,2.7976232542937924,1.7601999861653894,9.771499986527488,150.0
1760990149,200,GET,/api/customer/owners/34,1.400000,1.400000,3,3,3,4,4,7,7,7,7,7,7,39,39,3,1092.5971307718637,1.8700000073295087,10570.908199995756,150.0
1760990149,200,GET,/api/customer/owners/35,0.900000,0.900000,3,3,3,3,3,3,3,3,3,3,3,34,34,3,935.687838233528,1.6887999954633415,10570.1776999922,150.0
1760990149,200,GET,/api/customer/owners/36,1.300000,1.300000,3,3,3,3,3,3,3,3,3,3,3,35,35,3,304.78394000009365,1.732900011120364,10568.864200002281,150.0
1760990149,200,GET,/api/customer/owners/37,1.200000,1.200000,3,3,3,3,4,4,4,4,4,4,4,35,35,3,304.6216400007584,1.7952999914996326,10562.731500016525,150.0
1760990149,200,GET,/api/customer/owners/38,1.300000,1.300000,2,3,3,3,3,4,4,4,4,4,4,34,34,3,313.49029999931673,1.8726999987848103,10563.305199990282,150.0
1760990149,200,GET,/api/customer/owners/39,1.000000,1.000000,2,3,3,4,5,5,5,5,5,5,5,32,32,3,663.5714781241404,1.5143000055104494,10553.983099991456,150.0
1760990149,200,GET,/api/customer/owners/4,0.700000,0.700000,3,3,3,3,3,3,3,3,3,3,3,37,37,3,2.8547594588048555,1.7358000040985644,7.90279998909682,149.0
1760990149,200,GET,/api/customer/owners/40,1.400000,1.400000,3,3,3,3,3,3,3,3,3,3,3,32,32,3,664.6432125007777,1.8726999987848103,10567.376199993305,150.0
1760990149,200,GET,/api/customer/owners/41,1.400000,1.400000,3,3,3,3,3,4,4,4,4,4,4,44,44,3,722.7577249994448,1.5719000075478107,10567.943700007163,150.0
1760990149,200,GET,/api/customer/owners/42,0.900000,0.900000,2,3,3,3,4,4,4,4,4,4,4,30,30,2,706.6649800011268,1.6627000004518777,10563.860399997793,150.0
1760990149,200,GET,/api/customer/owners/43,1.700000,1.700000,3,3,3,3,3,4,4,4,4,4,4,46,46,2,232.2196239110781,1.6715000092517585,10565.845700009959,150.0
1760990149,200,GET,/api/customer/owners/44,1.400000,1.400000,3,3,3,3,3,3,3,3,3,3,3,36,36,3,301.7769500002032,1.6207000007852912,10561.307099997066,150.0
1760990149,200,GET,/api/customer/owners/45,0.900000,0.900000,3,3,3,3,3,4,4,4,4,4,4,38,38,3,280.5276578943257,1.559099997393787,10562.239299993962,150.0
1760990149,200,GET,/api/customer/owners/46,1.300000,1.300000,2,3,3,3,3,4,4,4,4,4,4,30,30,3,1060.8057500018429,1.7479000089224428,10575.44620000408,150.0
1760990149,200,GET,/api/customer/owners/47,0.800000,0.800000,3,3,3,3,4,4,4,4,4,4,4,34,34,3,2.672682351069799,1.7625000036787242,4.34849999146536,150.0
1760990149,200,GET,/api/customer/owners/48,1.300000,1.300000,2,3,3,3,3,8,8,8,8,8,8,38,38,3,280.85868947489774,1.6785000043455511,10567.286600009538,150.0
1760990149,200,GET,/api/customer/owners/49,0.900000,0.900000,3,3,3,3,4,4,4,4,4,4,4,34,34,3,314.14130293791567,1.6983000095933676,10569.622400013031,150.0
1760990149,200,GET,/api/customer/owners/5,0.700000,0.700000,2,3,3,3,4,4,4,4,4,4,4,28,28,2,765.9098821448944,1.8350000027567148,10565.70720000309,149.0
1760990149,200,GET,/api/customer/owners/50,1.200000,1.200000,3,3,3,3,3,5,5,5,5,5,5,45,45,3,706.3619377796487,1.6801000165287405,10566.095300018787,150.0
1760990149,200,GET,/api/customer/owners/6,1.400000,1.400000,2,3,3,4,6,6,6,6,6,6,6,40,40,3,534.6511900017504,1.8534999981056899,10572.495700005675,149.0
1760990149,200,GET,/api/customer/owners/7,1.400000,1.400000,2,2,3,3,3,3,3,3,3,3,3,40,40,2,2.651142499234993,1.6767999914009124,4.039799998281524,149.0
1760990149,200,GET,/api/customer/owners/8,1.100000,1.100000,2,3,3,3,4,4,4,4,4,4,4,36,36,3,2.6538944447464825,1.6792000096756965,8.072800002992153,149.0
1760990149,200,GET,/api/customer/owners/9,1.000000,1.000000,3,3,3,3,3,3,3,3,3,3,3,25,25,3,1273.4782440017443,1.6684999864082783,10565.005599986762,149.0
1760990149,200,GET,/api/vet/vets,37.900000,37.900000,2,3,3,3,4,4,5,6,10,10,10,1131,1082,3,5.108909018921965,1.483400003053248,249.1821000003256,162.22546419098143
1760990149,200,,Aggregated,197.500000,197.500000,3,3,3,3,4,4,6,7,10,10,10,5762,5712,3,361.0384254600921,1.483400003053248,10575.44620000408,141.2493925720236
1760990150,200,GET,/api/customer/owners,82.300000,82.300000,3,3,3,3,4,4,5,7,10,10,10,2338,2338,3,406.12543186501875,1.50830001803115,10573.420100001385,147.0
1760990150,200,POST,/api/customer/owners,21.400000,21.400000,2,3,3,3,3,4,6,7,7,7,7,610,610,3,472.3708557384375,1.6093000012915581,10572.259599983227,54.0
1760990150,200,GET,/api/customer/owners/1,0.800000,0.800000,3,3,3,3,3,3,3,3,3,3,3,36,36,3,594.9338749988884,1.4989000046625733,10568.835000012768,149.0
1760990150,200,GET,/api/customer/owners/10,0.800000,0.800000,3,3,3,3,3,5,5,5,5,5,5,36,36,3,296.20083889070276,1.6422000189777464,10561.930199997732,150.0
1760990150,200,GET,/api/customer/owners/11,1.400000,1.400000,3,4,4,4,4,8,8,8,8,8,8,32,32,3,340.13654374939506,1.9622000108938664,10568.946099985624,150.0
1760990150,200,GET,/api/customer/owners/12,1.100000,1.100000,3,3,3,3,3,4,4,4,4,4,4,44,44,3,722.9016613630599,1.6030999831855297,10569.067899981746,150.0
1760990150,200,GET,/api/customer/owners/13,1.400000,1.400000,2,2,3,3,4,6,6,6,6,6,6,36,36,2,296.0468305552947,1.750800001900643,10564.289000001736,150.0
1760990150,200,GET,/api/customer/owners/14,1.000000,1.000000,3,3,3,3,3,4,4,4,4,4,4,34,34,2,5.143579408040216,1.6943999798968434,90.51189999445342,150.0
1760990150,200,GET,/api/customer/owners/15,0.900000,0.900000,2,2,3,3,3,3,3,3,3,3,3,39,39,3,273.55682051245077,1.7746000085026026,10567.176899989136,150.0
1760990150,200,GET,/api/customer/owners/16,1.200000,1.200000,3,3,3,3,3,6,6,6,6,6,6,34,34,3,320.5088117666652,1.6531000146642327,10561.232500011101,150.0
1760990150,200,GET,/api/customer/owners/17,0.800000,0.800000,2,3,3,3,3,7,7,7,7,7,7,31,31,3,3.1764129028400228,1.8020000134129077,17.600799998035654,150.0
1760990150,200,GET,/api/customer/owners/18,1.300000,1.300000,2,3,3,3,3,3,3,3,3,3,3,35,35,2,304.2030571427728,1.65049999486655,10560.928299993975,150.0
1760990150,200,GET,/api/customer/owners/19,0.900000,0.900000,2,3,3,3,3,3,3,3,3,3,3,31,31,3,343.57146774474984,1.7872999887913465,10560.155500017572,150.0
1760990150,200,GET,/api/customer/owners/2,0.700000,0.700000,2,3,3,3,3,3,3,3,3,3,3,40,40,3,270.45585500018205,1.7954999930225313,10572.588499984704,149.0
1760990150,200,GET,/api/customer/owners/20,0.700000,0.700000,3,3,3,3,4,4,4,4,4,4,4,31,31,3,2.779896777581363,1.698700012639165,5.177899991394952,150.0
1760990150,200,GET,/api/customer/owners/21,1.100000,1.100000,2,3,3,3,3,4,4,4,4,4,4,44,44,3,482.53365454663503,1.7065999854821712,10561.291399993934,150.0
1760990150,200,GET,/api/customer/owners/22,1.300000,1.300000,3,3,3,3,3,5,5,5,5,5,5,39,39,2,273.3635230755541,1.6223999846260995,10557.715900009498,150.0
1760990150,200,GET,/api/customer/owners/23,1.300000,1.300000,3,3,4,4,4,5,5,5,5,5,5,41,41,3,260.1798390217194,1.8020999850705266,10555.567700008396,150.0
1760990150,200,GET,/api/customer/owners/24,1.900000,1.900000,3,3,3,3,4,8,8,8,8,8,8,39,39,3,1092.2548102561193,1.7423999961465597,10565.347700001439,150.0
1760990150,200,GET,/api/customer/owners/25,1.600000,1.600000,3,3,3,3,3,4,4,4,4,4,4,42,42,3,505.3093166685098,1.733899989631027,10563.461799989454,150.0
1760990150,200,GET,/api/customer/owners/26,1.400000,1.400000,3,3,3,3,4,5,5,5,5,5,5,42,42,3,756.7659095227663,1.6066000098362565,10563.33820000873,150.0
1760990150,200,GET,/api/customer/owners/27,0.800000,0.800000,2,2,2,3,5,5,5,5,5,5,5,31,31,3,683.6463870985749,1.8299999937880784,10561.932700016769,150.0
1760990150,200,GET,/api/customer/owners/28,0.900000,0.900000,2,3,3,4,4,4,4,4,4,4,4,30,30,3,1058.3235433354275,1.8110000237356871,10564.571099996101,150.0
1760990150,200,GET,/api/customer/owners/29,1.300000,1.300000,2,3,4,4,4,9,9,9,9,9,9,40,40,3,267.20784249846474,1.5921999874990433,10566.166200005682,150.0
1760990150,200,GET,/api/customer/owners/3,1.500000,1.500000,2,3,3,3,3,6,6,6,6,6,6,32,32,3,992.8346593733295,1.645299984375015,10564.887999993516,149.0
1760990150,200,GET,/api/customer/owners/30,1.000000,1.000000,3,3,3,3,3,4,4,4,4,4,4,30,30,2,1058.9400033369504,1.7633000097703189,10570.057800010545,150.0
1760990150,200,GET,/api/customer/owners/31,0.500000,0.500000,3,3,3,3,3,3,3,3,3,3,3,33,33,3,322.3013696983936,1.670800003921613,10554.178899998078,150.0
1760990150,200,GET,/api/customer/owners/32,1.000000,1.000000,3,3,3,3,4,7,7,7,7,7,7,40,39,3,686.7484924965538,1.6525999817531556,10567.767000000458,149.225
1760990150,200,GET,/api/customer/owners/33,2.300000,2.300000,2,3,3,3,4,5,10,10,10,10,10,44,44,2,2.8189090894143605,1.7601999861653894,9.771499986527488,150.0
1760990150,200,GET,/api/customer/owners/34,1.500000,1.500000,3,3,3,4,4,7,7,7,7,7,7,40,40,3,1065.3348300023936,1.8700000073295087,10570.908199995756,150.0
1760990150,200,GET,/api/customer/owners/35,1.000000,1.000000,3,3,3,3,3,3,3,3,3,3,3,36,36,3,883.8229916647025,1.6887999954633415,10570.1776999922,150.0
1760990150,200,GET,/api/customer/owners/36,1.100000,1.100000,3,3,3,3,3,3,3,3,3,3,3,39,39,3,273.8020717955899,1.732900011120364,10568.864200002281,150.0
1760990150,200,GET,/api/customer/owners/37,1.100000,1.100000,3,3,3,3,4,4,4,4,4,4,4,37,37,3,288.32600810848226,1.7952999914996326,10562.731500016525,150.0
1760990150,200,GET,/api/customer/owners/38,1.300000,1.300000,2,3,3,3,3,4,4,4,4,4,4,35,35,3,304.60829428463643,1.8726999987848103,10563.305199990282,150.0
1760990150,200,GET,/api/customer/owners/39,1.100000,1.100000,3,3,4,4,5,5,5,5,5,5,5,32,32,3,663.5714781241404,1.5143000055104494,10553.983099991456,150.0
1760990150,200,GET,/api/customer/owners/4,0.600000,0.600000,3,3,3,3,3,3,3,3,3,3,3,39,39,3,2.8360282042577194,1.7358000040985644,7.90279998909682,149.0
1760990150,200,GET,/api/customer/owners/40,1.200000,1.200000,2,3,3,3,3,3,3,3,3,3,3,35,35,3,607.8819171434069,1.8726999987848103,10567.376199993305,150.0
1760990150,200,GET,/api/customer/owners/41,1.400000,1.400000,3,3,3,3,3,4,4,4,4,4,4,44,44,3,722.7577249994448,1.5719000075478107,10567.943700007163,150.0
1760990150,200,GET,/api/customer/owners/42,0.800000,0.800000,2,3,3,3,4,4,4,4,4,4,4,31,31,2,683.9846000009622,1.6627000004518777,10563.860399997793,150.0
1760990150,200,GET,/api/customer/owners/43,1.500000,1.500000,3,3,3,3,3,4,4,4,4,4,4,51,51,3,209.7140411742479,1.6715000092517585,10565.845700009959,150.0
1760990150,200,GET,/api/customer/owners/44,1.400000,1.400000,3,3,3,3,3,3,3,3,3,3,3,38,38,3,286.01726315728706,1.6207000007852912,10561.307099997066,150.0
1760990150,200,GET,/api/customer/owners/45,1.000000,1.000000,3,3,3,3,4,4,4,4,4,4,4,38,38,3,280.5276578943257,1.559099997393787,10562.239299993962,150.0
1760990150,200,GET,/api/customer/owners/46,1.400000,1.400000,2,3,3,3,3,4,4,4,4,4,4,32,32,2,994.6242781270485,1.7479000089224428,10575.44620000408,150.0
1760990150,200,GET,/api/customer/owners/47,0.800000,0.800000,3,3,3,3,4,4,4,4,4,4,4,36,36,3,2.688841664672105,1.7625000036787242,4.34849999146536,150.0
1760990150,200,GET,/api/customer/owners/48,0.900000,0.900000,2,3,3,3,8,8,8,8,8,8,8,39,39,3,273.73581025779293,1.6785000043455511,10567.286600009538,150.0
1760990150,200,GET,/api/customer/owners/49,0.900000,0.900000,3,3,3,3,4,4,4,4,4,4,4,35,35,3,305.2229857113811,1.6983000095933676,10569.622400013031,150.0
1760990150,200,GET,/api/customer/owners/5,0.800000,0.800000,3,3,3,3,4,4,4,4,4,4,4,30,30,3,715.0562966688691,1.8350000027567148,10565.70720000309,149.0
1760990150,200,GET,/api/customer/owners/50,1.500000,1.500000,3,3,3,3,3,5,5,5,5,5,5,45,45,3,706.3619377796487,1.6801000165287405,10566.095300018787,150.0
1760990150,200,GET,/api/customer/owners/6,1.200000,1.200000,3,3,3,3,3,6,6,6,6,6,6,43,43,3,497.5544162809329,1.8534999981056899,10572.495700005675,149.0
1760990150,200,GET,/api/customer/owners/7,1.000000,1.000000,2,3,3,3,3,3,3,3,3,3,3,43,43,3,2.6540720928731094,1.6767999914009124,4.039799998281524,149.0
1760990150,200,GET,/api/customer/owners/8,1.200000,1.200000,3,3,3,3,4,4,4,4,4,4,4,38,38,3,2.670636842499095,1.6792000096756965,8.072800002992153,149.0
1760990150,200,GET,/api/customer/owners/9,1.100000,1.100000,3,3,3,3,3,3,3,3,3,3,3,27,27,3,1179.3710629647614,1.6684999864082783,10565.005599986762,149.0
1760990150,200,GET,/api/vet/vets,37.700000,37.700000,2,3,3,3,4,4,5,6,10,10,10,1171,1122,3,5.027906063565926,1.483400003053248,249.1821000003256,161.466268146883
1760990150,200,,Aggregated,198.100000,198.100000,3,3,3,3,4,4,5,7,10,10,10,5968,5918,3,348.6688119807839,1.483400003053248,10575.44620000408,141.20207774798928
1760990151,200,GET,/api/customer/owners,83.300000,83.300000,3,3,3,3,4,4,6,7,10,10,10,2409,2409,3,394.236907140026,1.50830001803115,10573.420100001385,147.0
1760990151,200,POST,/api/customer/owners,21.000000,21.000000,2,3,3,3,3,5,6,7,10,10,10,629,629,3,458.1995523060078,1.6093000012915581,10572.259599983227,54.0
1760990151,200,GET,/api/customer/owners/1,1.000000,1.000000,3,3,3,3,5,5,5,5,5,5,5,37,37,3,578.9820999992584,1.4989000046625733,10568.835000012768,149.0
1760990151,200,GET,/api/customer/owners/10,1.100000,1.100000,3,3,3,3,5,5,5,5,5,5,5,36,36,3,296.20083889070276,1.6422000189777464,10561.930199997732,150.0
1760990151,200,GET,/api/customer/owners/11,1.300000,1.300000,3,4,4,4,4,8,8,8,8,8,8,33,33,3,329.89392121177815,1.9622000108938664,10568.946099985624,150.0
1760990151,200,GET,/api/customer/owners/12,1.100000,1.100000,2,3,3,3,4,4,4,4,4,4,4,45,45,3,706.8903599995085,1.6030999831855297,10569.067899981746,150.0
1760990151,200,GET,/api/customer/owners/13,1.200000,1.200000,2,3,3,3,4,6,6,6,6,6,6,38,38,2,280.58938157827424,1.750800001900643,10564.289000001736,150.0
1760990151,200,GET,/api/customer/owners/14,1.100000,1.100000,3,3,3,3,3,4,4,4,4,4,4,36,36,2,4.991572218487919,1.6943999798968434,90.51189999445342,150.0
1760990151,200,GET,/api/customer/owners/15,1.100000,1.100000,2,3,3,3,3,3,3,3,3,3,3,40,40,3,266.7925049994665,1.7746000085026026,10567.176899989136,150.0
1760990151,200,GET,/api/customer/owners/16,1.500000,1.500000,3,3,3,3,3,6,6,6,6,6,6,39,39,3,279.72248461745227,1.6531000146642327,10561.232500011101,150.0
1760990151,200,GET,/api/customer/owners/17,0.800000,0.800000,3,3,3,3,7,7,7,7,7,7,7,31,31,3,3.1764129028400228,1.8020000134129077,17.600799998035654,150.0
1760990151,200,GET,/api/customer/owners/18,1.400000,1.400000,2,3,3,3,3,3,3,3,3,3,3,36,36,2,295.8043666666425,1.65049999486655,10560.928299993975,150.0
1760990151,200,GET,/api/customer/owners/19,0.900000,0.900000,3,3,3,3,3,3,3,3,3,3,3,33,33,3,322.92858485192426,1.7872999887913465,10560.155500017572,150.0
1760990151,200,GET,/api/customer/owners/2,0.600000,0.600000,3,3,3,3,4,4,4,4,4,4,4,43,43,3,251.81675348823435,1.7954999930225313,10572.588499984704,149.0
1760990151,200,GET,/api/customer/owners/20,0.600000,0.600000,3,3,3,3,4,4,4,4,4,4,4,32,32,3,2.751712502686132,1.698700012639165,5.177899991394952,150.0
1760990151,200,GET,/api/customer/owners/21,1.100000,1.100000,2,3,3,3,3,4,4,4,4,4,4,46,46,3,461.669941305603,1.7065999854821712,10561.291399993934,150.0
1760990151,200,GET,/api/customer/owners/22,1.400000,1.400000,3,3,3,3,4,5,5,5,5,5,5,41,41,3,260.1898731692217,1.6223999846260995,10557.715900009498,150.0
1760990151,200,GET,/api/customer/owners/23,1.300000,1.300000,3,4,4,4,5,6,6,6,6,6,6,44,44,3,242.74386136147024,1.8020999850705266,10555.567700008396,150.0
1760990151,200,GET,/api/customer/owners/24,1.900000,1.900000,3,3,3,3,4,8,8,8,8,8,8,40,40,3,1065.034622499661,1.7423999961465597,10565.347700001439,150.0
1760990151,200,GET,/api/customer/owners/25,1.400000,1.400000,3,3,3,3,3,4,4,4,4,4,4,43,43,3,493.616325583114,1.733899989631027,10563.461799989454,150.0
1760990151,200,GET,/api/customer/owners/26,1.500000,1.500000,3,3,3,3,4,5,5,5,5,5,5,43,43,3,739.232967441176,1.6066000098362565,10563.33820000873,150.0
1760990151,200,GET,/api/customer/owners/27,0.700000,0.700000,2,2,3,3,3,5,5,5,5,5,5,32,32,3,662.3652968764873,1.8299999937880784,10561.932700016769,150.0
1760990151,200,GET,/api/customer/owners/28,0.900000,0.900000,2,3,3,4,4,4,4,4,4,4,4,30,30,3,1058.3235433354275,1.8110000237356871,10564.571099996101,150.0
1760990151,200,GET,/api/customer/owners/29,1.300000,1.300000,2,3,4,4,4,9,9,9,9,9,9,40,40,3,267.20784249846474,1.5921999874990433,10566.166200005682,150.0
1760990151,200,GET,/api/customer/owners/3,1.400000,1.400000,3,3,3,3,3,6,6,6,6,6,6,34,34,3,934.592138233711,1.645299984375015,10564.887999993516,149.0
1760990151,200,GET,/api/customer/owners/30,1.100000,1.100000,3,3,3,3,3,4,4,4,4,4,4,31,31,2,1024.835877422799,1.7120999982580543,10570.057800010545,150.0
1760990151,200,GET,/api/customer/owners/31,0.700000,0.700000,2,3,3,3,3,3,3,3,3,3,3,36,36,2,295.64790000262695,1.670800003921613,10554.178899998078,150.0
1760990151,200,GET,/api/customer/owners/32,1.100000,1.100000,3,3,3,3,3,7,7,7,7,7,7,40,39,3,686.7484924965538,1.6525999817531556,10567.767000000458,149.225
1760990151,200,GET,/api/customer/owners/33,2.700000,2.700000,2,3,3,3,4,5,10,10,10,10,10,46,46,3,2.8210282597802174,1.7601999861653894,9.771499986527488,150.0
1760990151,200,GET,/api/customer/owners/34,1.600000,1.600000,3,3,3,3,3,4,4,4,4,4,4,42,42,3,1014.7388119068984,1.8700000073295087,10570.908199995756,150.0
1760990151,200,GET,/api/customer/owners/35,0.800000,0.800000,3,3,3,4,7,7,7,7,7,7,7,39,39,3,816.1782179474054,1.6887999954633415,10570.1776999922,150.0
1760990151,200,GET,/api/customer/owners/36,0.700000,0.700000,2,3,3,3,3,3,3,3,3,3,3,41,41,3,260.56263902545453,1.732900011120364,10568.864200002281,150.0
1760990151,200,GET,/api/customer/owners/37,0.900000,0.900000,3,3,3,3,4,4,4,4,4,4,4,37,37,3,288.32600810848226,1.7952999914996326,10562.731500016525,150.0
